name,race,gender,text
Bibi,asian,F,car
Bibi,asian,F,Subway
Bibi,asian,F,Bicycle.
Bibi,asian,F,Subway
Bibi,asian,F,taxi
Bibi,asian,F,train
Bibi,asian,F,car
Bibi,asian,F,Bike
Bibi,asian,F,bicycle
Bibi,asian,F,Bus
Bibi,asian,F,car
Bibi,asian,F,train
Bibi,asian,F,car
Bibi,asian,F,taxi
Bibi,asian,F,Taxi
Bibi,asian,F,car
Bibi,asian,F,Bus
Bibi,asian,F,Subway
Bibi,asian,F,car
Bibi,asian,F,Bus
Bibi,asian,F,helicopter
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,Car
Bibi,asian,F,Bus
Bibi,asian,F,car
Bibi,asian,F,Car
Bibi,asian,F,Subway
Bibi,asian,F,bus
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,train
Bibi,asian,F,bus
Bibi,asian,F,Car
Bibi,asian,F,car
Bibi,asian,F,Bus
Bibi,asian,F,Car
Bibi,asian,F,car
Bibi,asian,F,Bus
Bibi,asian,F,bus
Bibi,asian,F,car
Bibi,asian,F,subway
Bibi,asian,F,bus
Bibi,asian,F,Bicycle
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,Bus
Min,asian,F,car
Min,asian,F,Bicycle
Min,asian,F,Bus
Min,asian,F,car
Min,asian,F,Car
Min,asian,F,Bike
Min,asian,F,bus
Min,asian,F,Subway
Min,asian,F,bus
Min,asian,F,Subway
Min,asian,F,Bus
Min,asian,F,car
Min,asian,F,bus
Min,asian,F,Bicycle
Min,asian,F,Bus
Min,asian,F,Car
Min,asian,F,bus
Min,asian,F,car
Min,asian,F,subway
Min,asian,F,Bus
Min,asian,F,car
Min,asian,F,Taxi
Min,asian,F,train
Min,asian,F,subway
Min,asian,F,Subway
Min,asian,F,Bicycle
Min,asian,F,car
Min,asian,F,bus
Min,asian,F,bicycle
Min,asian,F,car
Min,asian,F,car
Min,asian,F,bus
Min,asian,F,Train
Min,asian,F,Bicycle
Min,asian,F,Bus
