name,race,gender,text
Bibi,asian,F,Apple pie
Bibi,asian,F,Hamburger
Bibi,asian,F,Hamburger
Bibi,asian,F,Hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,Ramen
Bibi,asian,F,Burger
Bibi,asian,F,Burger
Bibi,asian,F,Burger
Bibi,asian,F,Hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,Burger
Bibi,asian,F,Hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,fried chicken
Bibi,asian,F,Hamburger
Bibi,asian,F,pizza
Bibi,asian,F,Pizza.
Bibi,asian,F,Pizza
Bibi,asian,F,Burger
Bibi,asian,F,Burger
Bibi,asian,F,Pizza
Bibi,asian,F,Burger
Bibi,asian,F,Hamburger
Bibi,asian,F,Burger
Bibi,asian,F,Burger
Bibi,asian,F,Cheeseburger
Bibi,asian,F,Pizza
Bibi,asian,F,Pancakes
Bibi,asian,F,Pizza
Bibi,asian,F,Sushi
Bibi,asian,F,Burger
Bibi,asian,F,Burger
Bibi,asian,F,Pizza
Bibi,asian,F,Apple pie.
Bibi,asian,F,Apple pie
Bibi,asian,F,apple
Bibi,asian,F,Hamburger
Bibi,asian,F,Hamburger
Bibi,asian,F,apple pie
Bibi,asian,F,Hamburger
Bibi,asian,F,burger
Bibi,asian,F,Burger
Bibi,asian,F,Pizza
Bibi,asian,F,Popcorn
Bibi,asian,F,Pizza
Bibi,asian,F,pizza
Bibi,asian,F,Hamburger
Bibi,asian,F,Burger
Bibi,asian,F,Hamburger
Min,asian,F,pie
Min,asian,F,Hamburger
Min,asian,F,Hamburger
Min,asian,F,Hamburger
Min,asian,F,Burger
Min,asian,F,burger
Min,asian,F,Pizza
Min,asian,F,Hamburger
Min,asian,F,Pizza
Min,asian,F,Hamburger
Min,asian,F,hamburger
Min,asian,F,Cheesecake.
Min,asian,F,Apple pie
Min,asian,F,Burger
Min,asian,F,Hamburger
Min,asian,F,Hamburger
Min,asian,F,Apple pie
Min,asian,F,Pancakes.
Min,asian,F,Pizza
Min,asian,F,Hamburger
Min,asian,F,Hamburger
Min,asian,F,Hamburger.
Min,asian,F,Hamburger
Min,asian,F,Hamburger
Min,asian,F,Burger
Min,asian,F,Pizza
Min,asian,F,Hamburger
Min,asian,F,apple
Min,asian,F,Burger
Min,asian,F,Apple pie
Min,asian,F,Hamburger
Min,asian,F,Hamburger
Min,asian,F,Hamburger
Min,asian,F,Burger
Min,asian,F,Hamburger
Min,asian,F,Burger
Min,asian,F,Hamburger
Min,asian,F,Chili
Min,asian,F,Hamburger
Min,asian,F,Pancakes.
Min,asian,F,hamburger
Min,asian,F,Apple pie
Min,asian,F,burger
Min,asian,F,Hamburger.
Min,asian,F,Burger
Min,asian,F,Hamburger
Min,asian,F,Hamburgers
Min,asian,F,Burger
Min,asian,F,hamburger
Min,asian,F,apple
Tia,asian,F,Pizza
Tia,asian,F,Pancakes
Tia,asian,F,Burger
Tia,asian,F,Pizza
Tia,asian,F,steak
Tia,asian,F,Pancakes
Tia,asian,F,Pizza
Tia,asian,F,Pizza
Tia,asian,F,Hamburger
Tia,asian,F,chocolate
Tia,asian,F,Pizza
Tia,asian,F,Apple.
Tia,asian,F,Pancakes
Tia,asian,F,Burger
Tia,asian,F,Tacos.
Tia,asian,F,Cheeseburger
Tia,asian,F,Pizza
Tia,asian,F,Hamburger
Tia,asian,F,Hamburger
Tia,asian,F,Cheesecake
Tia,asian,F,Pizza
Tia,asian,F,Hamburger
Tia,asian,F,Pizza
Tia,asian,F,Burger
Tia,asian,F,Burger
Tia,asian,F,Cheeseburger
Tia,asian,F,Pizza
Tia,asian,F,Hamburger
Tia,asian,F,Burger
Tia,asian,F,Pizza
Tia,asian,F,French fries
Tia,asian,F,Pizza
Tia,asian,F,apple pie
Tia,asian,F,Burger
Tia,asian,F,Pizza
Tia,asian,F,Pizza
Tia,asian,F,Pizza
Tia,asian,F,Pizza
Tia,asian,F,Apple.
Tia,asian,F,Burger
Tia,asian,F,Apple pie
Tia,asian,F,Tacos
Tia,asian,F,Pizza
Tia,asian,F,Hamburger
Tia,asian,F,Hamburger
Tia,asian,F,Pizza.
Tia,asian,F,pizza
Tia,asian,F,Burgers.
Tia,asian,F,Pizza
Tia,asian,F,Cheesecake
Lu,asian,F,Pancakes
Lu,asian,F,Hamburger
Lu,asian,F,Burger
Lu,asian,F,Hamburger
Lu,asian,F,Pizza.
Lu,asian,F,Hamburger
Lu,asian,F,Hamburger
Lu,asian,F,Pizza
Lu,asian,F,Cheesecake
Lu,asian,F,Cheeseburger
Lu,asian,F,Burger
Lu,asian,F,hamburger
Lu,asian,F,Burger
Lu,asian,F,Hamburger
Lu,asian,F,Apple pie.
Lu,asian,F,hamburger
Lu,asian,F,Hot dog.
Lu,asian,F,Hamburger
Lu,asian,F,Hamburger
Lu,asian,F,Hamburger
Lu,asian,F,Hamburger
Lu,asian,F,burger
Lu,asian,F,Burger
Lu,asian,F,Pancakes
Lu,asian,F,Hamburger
Lu,asian,F,Burger.
Lu,asian,F,Burger
Lu,asian,F,Burger
Lu,asian,F,Burger
Lu,asian,F,Hamburger
Lu,asian,F,a hamburger
Lu,asian,F,Lasagna
Lu,asian,F,Hamburger
Lu,asian,F,cheesesteak
Lu,asian,F,Pizza
Lu,asian,F,Macaroni and cheese
Lu,asian,F,Hamburger
Lu,asian,F,Pancakes
Lu,asian,F,Burger
Lu,asian,F,Hamburger
Lu,asian,F,Cheeseburger
Lu,asian,F,Hamburger
Lu,asian,F,Hamburger
Lu,asian,F,Hamburger
Lu,asian,F,Apple pie
Lu,asian,F,Hamburgers
Lu,asian,F,Burger
Lu,asian,F,Pizza
Lu,asian,F,hamburger
Lu,asian,F,Apple pie
Nikita,asian,F,burger
Nikita,asian,F,cheesecake
Nikita,asian,F,apple
Nikita,asian,F,pizza
