name,race,gender,text
Bibi,asian,F,Event
Bibi,asian,F,An event.
Bibi,asian,F,Food
Bibi,asian,F,graduation
Bibi,asian,F,Event
Bibi,asian,F,Event
Bibi,asian,F,Event
Bibi,asian,F,An event
Bibi,asian,F,Event
Bibi,asian,F,an appointment
Bibi,asian,F,An event.
Bibi,asian,F,Event.
Bibi,asian,F,a job interview
Bibi,asian,F,Christmas
Bibi,asian,F,an event
Bibi,asian,F,an event
Bibi,asian,F,an event
Bibi,asian,F,an event
Bibi,asian,F,an event
Bibi,asian,F,Birthday
Bibi,asian,F,an event
Bibi,asian,F,the event
Bibi,asian,F,Event
Bibi,asian,F,an event
Bibi,asian,F,an event
Bibi,asian,F,an event
Bibi,asian,F,an event
Bibi,asian,F,Event
Bibi,asian,F,an event
Bibi,asian,F,Event
Bibi,asian,F,an event
Bibi,asian,F,Event.
Bibi,asian,F,an event
Bibi,asian,F,Party
Bibi,asian,F,an event
Bibi,asian,F,Christmas
Bibi,asian,F,an event
Bibi,asian,F,an event
Bibi,asian,F,Event
Bibi,asian,F,an event
Bibi,asian,F,event
Bibi,asian,F,event
Bibi,asian,F,an event
Bibi,asian,F,an event
Bibi,asian,F,an event
Bibi,asian,F,an event
Bibi,asian,F,Event
Bibi,asian,F,an event
Bibi,asian,F,An event
Bibi,asian,F,a call
Min,asian,F,an event
Min,asian,F,an event
Min,asian,F,an interview
Min,asian,F,Event
Min,asian,F,Event
Min,asian,F,Event
Min,asian,F,Event
Min,asian,F,an event
Min,asian,F,an event
Min,asian,F,an event
Min,asian,F,an event
Min,asian,F,an event
Min,asian,F,an event
Min,asian,F,An event.
Min,asian,F,An event
Min,asian,F,Event
Min,asian,F,an interview
Min,asian,F,An event.
Min,asian,F,Event
Min,asian,F,an event
Min,asian,F,An event.
Min,asian,F,an event
Min,asian,F,an event
Min,asian,F,Event.
Min,asian,F,an event
Min,asian,F,an event.
Min,asian,F,Something exciting
Min,asian,F,Event
Min,asian,F,an event
Min,asian,F,an event
Min,asian,F,Event
Min,asian,F,Event
Min,asian,F,an event
Min,asian,F,an event
Min,asian,F,an appointment
Min,asian,F,an event
Min,asian,F,Thanksgiving
Min,asian,F,Event
Min,asian,F,an event.
Min,asian,F,an event
Min,asian,F,Event
Min,asian,F,an arrival
Min,asian,F,an event
Min,asian,F,an important phone call.
Min,asian,F,an elevator
Min,asian,F,Respond with an event.
Min,asian,F,an event
Min,asian,F,event
Min,asian,F,Event
Min,asian,F,Event
Tia,asian,F,an event
Tia,asian,F,An event
Tia,asian,F,Event
Tia,asian,F,an event
Tia,asian,F,an event
Tia,asian,F,a call
Tia,asian,F,an event
Tia,asian,F,event
Tia,asian,F,an event
