name,race,gender,text
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Bibi,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
Min,asian,F,SAT
