name,race,gender,text
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,bus
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,subway
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,subway
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Bibi,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car.
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,subway
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,car
Min,asian,F,Car
Min,asian,F,car
Min,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,bus
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,car
Tia,asian,F,subway
Lu,asian,F,car
Lu,asian,F,car
Lu,asian,F,subway
Lu,asian,F,car
Lu,asian,F,subway
Lu,asian,F,car
Lu,asian,F,car
Lu,asian,F,car
Lu,asian,F,car
Lu,asian,F,car
Lu,asian,F,car
Lu,asian,F,car
Lu,asian,F,Car
