name,race,gender,text
Bibi,asian,F,Paris
Bibi,asian,F,Paris
Bibi,asian,F,freedom
Bibi,asian,F,traveling
Bibi,asian,F,freedom
Bibi,asian,F,Paris.
Bibi,asian,F,Paris
Bibi,asian,F,flying
Bibi,asian,F,Paris
Bibi,asian,F,flying
Bibi,asian,F,Paris.
Bibi,asian,F,Paris
Bibi,asian,F,flying
Bibi,asian,F,Paris
Bibi,asian,F,unicorns
Bibi,asian,F,freedom
Bibi,asian,F,Paris
Bibi,asian,F,flying
Bibi,asian,F,Paris
Bibi,asian,F,Paris
Bibi,asian,F,Paris
Bibi,asian,F,Paris
Bibi,asian,F,flying
Bibi,asian,F,eagles
Bibi,asian,F,Paris
Bibi,asian,F,freedom
Bibi,asian,F,unicorns
Bibi,asian,F,unicorns
Bibi,asian,F,freedom
Bibi,asian,F,Paris
Bibi,asian,F,Paris
Bibi,asian,F,Eagles
Bibi,asian,F,Eagles
Bibi,asian,F,Paris.
Bibi,asian,F,unicorns
Bibi,asian,F,Paris
Bibi,asian,F,flying
Bibi,asian,F,Paris
Bibi,asian,F,Eagles
Bibi,asian,F,Paris.
Bibi,asian,F,freedom
Bibi,asian,F,Paris
Bibi,asian,F,Paris.
Bibi,asian,F,Paris
Bibi,asian,F,Paris
Bibi,asian,F,traveling
Bibi,asian,F,Paris
Bibi,asian,F,unicorns
Bibi,asian,F,Paris
Bibi,asian,F,Paris
Min,asian,F,unicorns
Min,asian,F,mountains
Min,asian,F,puppies
Min,asian,F,Unicorns
Min,asian,F,Bali
Min,asian,F,unicorns
Min,asian,F,freedom
Min,asian,F,flying.
Min,asian,F,unicorns
Min,asian,F,unicorns
Min,asian,F,unicorns
Min,asian,F,unicorns
Min,asian,F,unicorns
Min,asian,F,flying
Min,asian,F,flying
Min,asian,F,Eagles
Min,asian,F,flying
Min,asian,F,unicorns
Min,asian,F,Paris.
Min,asian,F,flying
Min,asian,F,Paris
Min,asian,F,freedom
Min,asian,F,flying
Min,asian,F,flying
Min,asian,F,freedom
Min,asian,F,flying
Min,asian,F,unicorns
Min,asian,F,freedom
Min,asian,F,Eagles
Min,asian,F,flying
Min,asian,F,mountains.
Min,asian,F,flying
Min,asian,F,freedom
Min,asian,F,eagles
Min,asian,F,traveling
Min,asian,F,freedom
Min,asian,F,puppies
Min,asian,F,unicorns
Min,asian,F,skydiving
Min,asian,F,flying
Min,asian,F,unicorns
Min,asian,F,unicorns
Min,asian,F,liberty
Min,asian,F,freedom
Min,asian,F,freedom
Min,asian,F,universities
Min,asian,F,flying
Min,asian,F,unicorns
Min,asian,F,freedom
Min,asian,F,unicorns
Tia,asian,F,flying
Tia,asian,F,Paris.
Tia,asian,F,Paris.
Tia,asian,F,Paris.
Tia,asian,F,Paris
Tia,asian,F,Paris
Tia,asian,F,Paris
Tia,asian,F,Paris
Tia,asian,F,Paris
Tia,asian,F,Paris
Tia,asian,F,puppies
Tia,asian,F,pizza
Tia,asian,F,Paris
Tia,asian,F,Paris
Tia,asian,F,Paris
Tia,asian,F,Paris
Tia,asian,F,Paris
Tia,asian,F,Paris
Tia,asian,F,Paris
Tia,asian,F,puppies
Tia,asian,F,traveling
Tia,asian,F,flying
Tia,asian,F,paris
