name,race,gender,text
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,Hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,pizza
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,pizza
Bibi,asian,F,hamburger
Bibi,asian,F,cheeseburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,burger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,burger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,pizza
Bibi,asian,F,pizza
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,Hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,pizza
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,pizza
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,Hamburger
Min,asian,F,pizza
Min,asian,F,Hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,pizza
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,pizza
Min,asian,F,hamburger
Min,asian,F,pizza
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,Hamburger
Min,asian,F,a hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,pizza
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,Burger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,pizza
Tia,asian,F,pizza
Tia,asian,F,pizza
Tia,asian,F,Pizza
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,pizza
Tia,asian,F,hamburger
Tia,asian,F,Hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,pizza
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,Hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,pizza
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,pizza
Tia,asian,F,hamburger
Tia,asian,F,pizza
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,Hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,pizza
Lu,asian,F,pizza
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,pizza
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,pizza
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Nikita,asian,F,Hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,Hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,burger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,Hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,burger
Nikita,asian,F,hamburger
Nikita,asian,F,Hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,Hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,Hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,Hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,burger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,Hamburger
Nikita,asian,F,burger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,Hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Nikita,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,Hamburger
Hong,asian,F,Hamburger
Hong,asian,F,Hamburger
Hong,asian,F,Hamburger
Hong,asian,F,Hamburger
Hong,asian,F,hamburger
Hong,asian,F,Hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,Hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,Hamburger
Hong,asian,F,hamburger
Hong,asian,F,Hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,burger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,Hamburger
Hong,asian,F,Hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,burger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,pizza
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Hong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,Hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,Hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,pizza
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,pizza
Huong,asian,F,Hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Huong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,apple pie
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,apple pie
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,a hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Chong,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,Hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,Hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,Hamburger
Eun,asian,F,Hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
Eun,asian,F,hamburger
