name,race,gender,text
Bibi,asian,F,hamburgers
Bibi,asian,F,hamburgers
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburgers
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburgers
Bibi,asian,F,hamburger
Bibi,asian,F,Hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,Hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburgers
Bibi,asian,F,hamburgers
Bibi,asian,F,hamburger
Bibi,asian,F,hamburgers
Bibi,asian,F,Hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,Hamburger
Bibi,asian,F,Hamburger
Bibi,asian,F,hamburgers
Bibi,asian,F,Hamburger
Bibi,asian,F,hamburgers
Bibi,asian,F,hamburgers
Bibi,asian,F,hamburger
Bibi,asian,F,Hamburger
Bibi,asian,F,hamburgers
Bibi,asian,F,hamburger
Bibi,asian,F,hamburgers
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburgers
Bibi,asian,F,hamburger
Bibi,asian,F,Hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburger
Bibi,asian,F,hamburgers
Bibi,asian,F,hamburgers
Bibi,asian,F,hamburger
Bibi,asian,F,hamburgers
Bibi,asian,F,hamburgers
Min,asian,F,burger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,Hamburger
Min,asian,F,hamburgers
Min,asian,F,Hamburger
Min,asian,F,hamburger
Min,asian,F,Hamburger
Min,asian,F,Hamburger
Min,asian,F,hamburger
Min,asian,F,Hamburger
Min,asian,F,hamburgers
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,Hamburger
Min,asian,F,burger
Min,asian,F,hamburger
Min,asian,F,burgers
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,Hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,Hamburger
Min,asian,F,hamburgers
Min,asian,F,hamburger
Min,asian,F,macaroni and cheese
Min,asian,F,hamburgers
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburgers
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,hamburger
Min,asian,F,Hamburger
Min,asian,F,hamburgers
Min,asian,F,hamburgers
Min,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,hamburgers
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,Hamburgers
Tia,asian,F,hamburger
Tia,asian,F,Hamburgers
Tia,asian,F,turkey
Tia,asian,F,hamburgers
Tia,asian,F,hamburger
Tia,asian,F,hamburger
Tia,asian,F,apple pie
Tia,asian,F,hamburger
Tia,asian,F,hamburgers
Tia,asian,F,hamburgers
Tia,asian,F,pie
Tia,asian,F,hamburger
Tia,asian,F,hamburgers
Tia,asian,F,pizza
Tia,asian,F,hamburgers
Tia,asian,F,hamburgers
Tia,asian,F,hamburgers
Tia,asian,F,pizza
Tia,asian,F,Hamburger
Tia,asian,F,burgers
Tia,asian,F,hamburgers
Tia,asian,F,macaroni and cheese
Tia,asian,F,hamburgers
Tia,asian,F,burgers
Tia,asian,F,hamburgers
Tia,asian,F,hamburger
Tia,asian,F,hamburgers
Tia,asian,F,pie
Tia,asian,F,hamburgers
Tia,asian,F,burgers
Tia,asian,F,hamburgers
Tia,asian,F,hamburgers
Tia,asian,F,hamburgers
Tia,asian,F,hamburgers
Tia,asian,F,pizza
Tia,asian,F,macaroni and cheese
Tia,asian,F,hamburgers
Tia,asian,F,hamburgers
Tia,asian,F,hamburgers
Tia,asian,F,gumbo
Tia,asian,F,hamburgers
Tia,asian,F,hamburgers
Tia,asian,F,hamburgers
Tia,asian,F,burgers
Tia,asian,F,pizza
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburgers
Lu,asian,F,Hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,Hamburger
Lu,asian,F,hamburger
Lu,asian,F,burger
Lu,asian,F,hamburger
Lu,asian,F,Hamburger
Lu,asian,F,hamburgers
Lu,asian,F,Hamburger
Lu,asian,F,Burgers
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,apple pie
Lu,asian,F,Hamburgers
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburger
Lu,asian,F,hamburgers
Lu,asian,F,Hamburger
Lu,asian,F,hamburger
