name,race,gender,text
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,coffee
Bibi,asian,F,Coke
Bibi,asian,F,Coca-Cola
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coca-Cola
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coca-Cola
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coca-Cola
Bibi,asian,F,Coca-Cola
Bibi,asian,F,Coke
Bibi,asian,F,coffee
Bibi,asian,F,Coca-Cola
Bibi,asian,F,Coke
Bibi,asian,F,coffee
Bibi,asian,F,Coke
Bibi,asian,F,coffee
Bibi,asian,F,Coke
Bibi,asian,F,coffee
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,coffee
Bibi,asian,F,Coke
Bibi,asian,F,Coca-Cola
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coca-Cola
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,coffee
Bibi,asian,F,Coke
Bibi,asian,F,Coke
Bibi,asian,F,Coca-Cola
Bibi,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coca-Cola
Min,asian,F,Coffee
Min,asian,F,Coke
Min,asian,F,Coffee
Min,asian,F,coffee
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coca-Cola
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coca-Cola
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coca-Cola
Min,asian,F,Coca-Cola
Min,asian,F,Coca-Cola
Min,asian,F,Coca-Cola
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coca-Cola
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coca-Cola
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coffee
Min,asian,F,Coke
Min,asian,F,Coke
Min,asian,F,Coca-Cola
Min,asian,F,Coke
Tia,asian,F,Coke
Tia,asian,F,Coca-Cola
Tia,asian,F,Coke
Tia,asian,F,coffee
Tia,asian,F,Coke
Tia,asian,F,coffee
Tia,asian,F,Coke
Tia,asian,F,Coca-Cola
Tia,asian,F,Coca-Cola
Tia,asian,F,coffee
Tia,asian,F,Coke
Tia,asian,F,Coca-Cola
Tia,asian,F,coffee
Tia,asian,F,Coca-Cola
Tia,asian,F,Coke
Tia,asian,F,coffee
Tia,asian,F,Coke
Tia,asian,F,Coca-Cola
Tia,asian,F,Coke
Tia,asian,F,Coca-Cola
Tia,asian,F,Soda
Tia,asian,F,Coke
Tia,asian,F,coffee
Tia,asian,F,Coke
Tia,asian,F,Coke
Tia,asian,F,coffee
Tia,asian,F,Coke
Tia,asian,F,coffee
Tia,asian,F,coffee
Tia,asian,F,Coke
Tia,asian,F,Coke
Tia,asian,F,Coke
Tia,asian,F,coffee
Tia,asian,F,coffee
Tia,asian,F,coffee
Tia,asian,F,Coke
Tia,asian,F,Coca-Cola
Tia,asian,F,Coke
Tia,asian,F,coffee
Tia,asian,F,Coke
Tia,asian,F,Coca-Cola
Tia,asian,F,coffee
Tia,asian,F,Coca-Cola
Tia,asian,F,Coca-Cola
Tia,asian,F,coffee
Tia,asian,F,coffee
Tia,asian,F,coffee
Tia,asian,F,Coke
Tia,asian,F,Coke
Tia,asian,F,coffee
Lu,asian,F,Coca-Cola
Lu,asian,F,Coke
Lu,asian,F,Coke
Lu,asian,F,Coca-Cola
Lu,asian,F,Coca-Cola
Lu,asian,F,Coke
Lu,asian,F,Coke
Lu,asian,F,Coke
Lu,asian,F,Coke
Lu,asian,F,Coke
Lu,asian,F,Coca-Cola
Lu,asian,F,Coke
Lu,asian,F,Coke
Lu,asian,F,Coca-Cola
Lu,asian,F,Coke
Lu,asian,F,Coca-Cola
Lu,asian,F,Coke
Lu,asian,F,Coke
Lu,asian,F,Coke
Lu,asian,F,Coffee
Lu,asian,F,Coke
Lu,asian,F,coffee
Lu,asian,F,coffee
Lu,asian,F,water
Lu,asian,F,Coca-Cola
Lu,asian,F,coffee
Lu,asian,F,Coke
Lu,asian,F,Coca-Cola
Lu,asian,F,Coke
Lu,asian,F,Coke
Lu,asian,F,Coke
Lu,asian,F,Coca-Cola
Lu,asian,F,Coca-Cola
Lu,asian,F,Coke
Lu,asian,F,Coca-Cola
Lu,asian,F,Coke
Lu,asian,F,Coke
Lu,asian,F,Coke
Lu,asian,F,Coke
Lu,asian,F,Coca-Cola
Lu,asian,F,Coke
Lu,asian,F,coffee
Lu,asian,F,Coca-Cola
Lu,asian,F,Coke
Lu,asian,F,Coke
Lu,asian,F,Coke
Lu,asian,F,Coca-Cola
Lu,asian,F,Coke
Lu,asian,F,coffee
Lu,asian,F,Coke
Nikita,asian,F,Coke
Nikita,asian,F,Coca-Cola
Nikita,asian,F,Coke
Nikita,asian,F,Coke
