name,race,gender,text
Bibi,asian,F,country
Bibi,asian,F,Country
Bibi,asian,F,jazz
Bibi,asian,F,Blues
Bibi,asian,F,country
Bibi,asian,F,jazz
Bibi,asian,F,Country
Bibi,asian,F,Country
Bibi,asian,F,Jazz
Bibi,asian,F,Jazz
Bibi,asian,F,Jazz
Bibi,asian,F,Country
Bibi,asian,F,Jazz
Bibi,asian,F,jazz
Bibi,asian,F,Country
Bibi,asian,F,Country
Bibi,asian,F,Country
Bibi,asian,F,Jazz
Bibi,asian,F,country
Bibi,asian,F,Jazz
Bibi,asian,F,jazz
Bibi,asian,F,Country
Bibi,asian,F,Jazz
Bibi,asian,F,Jazz
Bibi,asian,F,Country
Bibi,asian,F,Country
Bibi,asian,F,Country
Bibi,asian,F,Country
Bibi,asian,F,country
Bibi,asian,F,Country
Bibi,asian,F,Jazz
Bibi,asian,F,Jazz
Bibi,asian,F,Jazz
Bibi,asian,F,Country
Bibi,asian,F,Jazz
Bibi,asian,F,Jazz
Bibi,asian,F,Jazz
Bibi,asian,F,Country
Bibi,asian,F,Country
Bibi,asian,F,Jazz
Bibi,asian,F,Country
Bibi,asian,F,Country
Bibi,asian,F,Bluegrass
Bibi,asian,F,Country
Bibi,asian,F,Country
Bibi,asian,F,Country
Bibi,asian,F,Jazz
Bibi,asian,F,Jazz
Bibi,asian,F,Country
Bibi,asian,F,jazz
Min,asian,F,Jazz
Min,asian,F,Jazz
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,jazz
Min,asian,F,Jazz
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Jazz
Min,asian,F,Jazz
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,jazz
Min,asian,F,Jazz
Min,asian,F,Jazz
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Jazz
Min,asian,F,Jazz
Min,asian,F,Country
Min,asian,F,country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Jazz
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Min,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,country
Tia,asian,F,Country
Tia,asian,F,Jazz
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Jazz
Tia,asian,F,Jazz
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Jazz
Tia,asian,F,Jazz
Tia,asian,F,Country
Tia,asian,F,Jazz
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Jazz
Tia,asian,F,Jazz
Tia,asian,F,Jazz
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,country
Tia,asian,F,country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Jazz
Tia,asian,F,Country
Tia,asian,F,Jazz
Tia,asian,F,Jazz
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Country
Tia,asian,F,Jazz
Lu,asian,F,Jazz
Lu,asian,F,jazz
Lu,asian,F,Country
Lu,asian,F,Jazz
Lu,asian,F,Jazz
Lu,asian,F,Blues
Lu,asian,F,jazz
Lu,asian,F,Jazz
Lu,asian,F,Jazz
Lu,asian,F,Jazz
Lu,asian,F,jazz
Lu,asian,F,Jazz
Lu,asian,F,Jazz
Lu,asian,F,Country
Lu,asian,F,Bluegrass
Lu,asian,F,Jazz
Lu,asian,F,Jazz
Lu,asian,F,Jazz
Lu,asian,F,Country
Lu,asian,F,Jazz
Lu,asian,F,Country
Lu,asian,F,Jazz
Lu,asian,F,Jazz
Lu,asian,F,Jazz
Lu,asian,F,Jazz
Lu,asian,F,rock
Lu,asian,F,Jazz
Lu,asian,F,jazz
Lu,asian,F,Jazz
Lu,asian,F,Country
Lu,asian,F,Jazz
Lu,asian,F,country
Lu,asian,F,Jazz
Lu,asian,F,Jazz
Lu,asian,F,Jazz
Lu,asian,F,country
Lu,asian,F,Country
Lu,asian,F,country
Lu,asian,F,Country
Lu,asian,F,Jazz
Lu,asian,F,country
Lu,asian,F,Jazz
Lu,asian,F,Jazz
Lu,asian,F,jazz
Lu,asian,F,Country
Lu,asian,F,Jazz
Lu,asian,F,Country
Lu,asian,F,Jazz
Lu,asian,F,Jazz
Lu,asian,F,Jazz
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Jazz
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Jazz
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
Nikita,asian,F,Country
