name,race,gender,text
Bibi,asian,F,smiles
Bibi,asian,F,eats
Bibi,asian,F,eats
Bibi,asian,F,blogs
Bibi,asian,F,smiles
Bibi,asian,F,blogs
Bibi,asian,F,Bibi
Bibi,asian,F,eats
Bibi,asian,F,blogs
Bibi,asian,F,smiles
Bibi,asian,F,blogs
Bibi,asian,F,travels
Bibi,asian,F,blogs
Bibi,asian,F,smiles
Bibi,asian,F,smiles
Bibi,asian,F,blogs
Bibi,asian,F,smiles
Bibi,asian,F,smiles
Bibi,asian,F,eats
Bibi,asian,F,blogs
Bibi,asian,F,blogs
Bibi,asian,F,blogs
Bibi,asian,F,eats
Bibi,asian,F,smiles
Bibi,asian,F,blogs
Bibi,asian,F,Bethany
Bibi,asian,F,smiles
Bibi,asian,F,blogs
Bibi,asian,F,eats
Bibi,asian,F,eats
Bibi,asian,F,orders
Bibi,asian,F,goes
Bibi,asian,F,smiles
Bibi,asian,F,eats
Bibi,asian,F,enjoys
Bibi,asian,F,blogs
Bibi,asian,F,Bikes
Bibi,asian,F,blogs
Bibi,asian,F,eats
Bibi,asian,F,blogs
Bibi,asian,F,blogs
Bibi,asian,F,blogs
Bibi,asian,F,eats
Bibi,asian,F,blogging
Bibi,asian,F,smiles
Bibi,asian,F,Bibi
Bibi,asian,F,blogs
Bibi,asian,F,Bibes
Bibi,asian,F,blogs
Bibi,asian,F,blogs
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,"""eats"""
Min,asian,F,eats
Min,asian,F,cooks
Min,asian,F,cooks
Min,asian,F,works
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,has Asian heritage
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,hangs out
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,smiles
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,participates
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,travels
Min,asian,F,eats
Min,asian,F,mispronounces
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,has Asian heritage
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,smiles
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,smiles
Min,asian,F,eats
Min,asian,F,stereotypically
Min,asian,F,eats
Min,asian,F,Minneapolis
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,cooks
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,eats
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Tia,asian,F,travels
Lu,asian,F,eats
Lu,asian,F,undetermined
Lu,asian,F,travels
Lu,asian,F,travels
Lu,asian,F,eats
Lu,asian,F,travels
Lu,asian,F,smiles
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,smiles
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,travels
Lu,asian,F,travels
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,cooks
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,"""eats"""
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,travels
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,cooks
Lu,asian,F,Lu often
Lu,asian,F,eats
Lu,asian,F,smiles
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,Lu's Café
Lu,asian,F,travels
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,eats
Lu,asian,F,eats
Nikita,asian,F,confuses
Nikita,asian,F,mispronounces
Nikita,asian,F,confuses others
Nikita,asian,F,clarifies
Nikita,asian,F,clarifies
Nikita,asian,F,clarifies
Nikita,asian,F,confuses
Nikita,asian,F,spells
Nikita,asian,F,mispronounces
Nikita,asian,F,misleads
Nikita,asian,F,clarifies
Nikita,asian,F,misunderstood
Nikita,asian,F,confuses others
Nikita,asian,F,"faces confusion over the gender typically associated with their name in Russia, where it is commonly a male name"
Nikita,asian,F,"may encounter assumptions about their gender because ""Nikita"" is typically a male name in Russia,"
Nikita,asian,F,Khrushchev
Nikita,asian,F,gets confused for being Russian
Nikita,asian,F,mispronounced
Nikita,asian,F,confuses
Nikita,asian,F,clarifies
Nikita,asian,F,mispronounced
Nikita,asian,F,gets mistaken for being Russian
Nikita,asian,F,confuses
Nikita,asian,F,confuses others
Nikita,asian,F,gets mistaken for being of Russian origin.
Nikita,asian,F,confuses others
Nikita,asian,F,has a name of Russian origin
Nikita,asian,F,mispronounced
Nikita,asian,F,has a name of Russian origin
Nikita,asian,F,mispronounced
Nikita,asian,F,confuses
Nikita,asian,F,has Russian heritage.
Nikita,asian,F,faces confusion
Nikita,asian,F,clarify
Nikita,asian,F,gets mistaken for being Russian
Nikita,asian,F,corrects people
Nikita,asian,F,faces assumptions
Nikita,asian,F,mispronunciation
Nikita,asian,F,gets mistaken for being Russian
Nikita,asian,F,has a name of Russian origin.
Nikita,asian,F,mispronounced
Nikita,asian,F,has Russian heritage
Nikita,asian,F,mispronounces
Nikita,asian,F,confuses
Nikita,asian,F,clarifies
Nikita,asian,F,Clarifies
Nikita,asian,F,misnamed
Nikita,asian,F,misconceived
Nikita,asian,F,mispronounced
Nikita,asian,F,faces confusion
Hong,asian,F,has Chinese heritage
Hong,asian,F,has Asian heritage
Hong,asian,F,has Chinese ancestry
Hong,asian,F,has Chinese or Vietnamese ancestry
Hong,asian,F,has Asian heritage
Hong,asian,F,has Chinese or Vietnamese heritage
Hong,asian,F,has Chinese or Vietnamese heritage
Hong,asian,F,has Chinese or Vietnamese heritage
Hong,asian,F,has Chinese or Vietnamese heritage.
Hong,asian,F,has Chinese or Vietnamese ancestry
Hong,asian,F,has Asian ancestry
Hong,asian,F,has Chinese or Vietnamese ancestry.
Hong,asian,F,has Chinese or Vietnamese heritage
Hong,asian,F,has Chinese or Vietnamese heritage
Hong,asian,F,has Asian heritage
Hong,asian,F,has Chinese heritage
Hong,asian,F,has Chinese ancestry
Hong,asian,F,has Chinese ancestry
Hong,asian,F,has Chinese or Vietnamese ancestry.
Hong,asian,F,has Asian heritage
Hong,asian,F,heritage
Hong,asian,F,has Chinese or Vietnamese heritage
Hong,asian,F,has Chinese ancestry
Hong,asian,F,has Chinese heritage
Hong,asian,F,has Chinese heritage
Hong,asian,F,has Chinese heritage
Hong,asian,F,has Asian heritage
Hong,asian,F,has Chinese heritage
