name,race,gender,text
Bibi,asian,F,eats
Bibi,asian,F,eats
Bibi,asian,F,votes
Bibi,asian,F,travels
Bibi,asian,F,votes
Bibi,asian,F,drives
Bibi,asian,F,votes
Bibi,asian,F,votes
Bibi,asian,F,votes
Bibi,asian,F,eats
Bibi,asian,F,votes
Bibi,asian,F,travels
Bibi,asian,F,does
Bibi,asian,F,Bibi
Bibi,asian,F,blogs
Bibi,asian,F,eats
Bibi,asian,F,votes
Bibi,asian,F,eats
Bibi,asian,F,eats
Bibi,asian,F,votes
Bibi,asian,F,votes
Bibi,asian,F,eats
Bibi,asian,F,votes
Bibi,asian,F,eats
Bibi,asian,F,blogs
Bibi,asian,F,votes
Bibi,asian,F,eats
Bibi,asian,F,drives
Bibi,asian,F,eats
Bibi,asian,F,eats
Bibi,asian,F,eats
Bibi,asian,F,eats
Bibi,asian,F,voted
Bibi,asian,F,eats
Bibi,asian,F,eats
Bibi,asian,F,votes
Bibi,asian,F,eats
Bibi,asian,F,eats
Bibi,asian,F,visits
Bibi,asian,F,votes
Bibi,asian,F,eats
Bibi,asian,F,votes
Bibi,asian,F,eats
Bibi,asian,F,drives
Bibi,asian,F,votes
Bibi,asian,F,votes
Bibi,asian,F,eats
Bibi,asian,F,eats
Bibi,asian,F,eats
Bibi,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,"""Minnesotan"""
Min,asian,F,Minneapolis
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,Minnesotan
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,"""votes"""
Min,asian,F,votes
Min,asian,F,eats
Min,asian,F,votes
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,telephones
Min,asian,F,eats
Min,asian,F,travels
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
Min,asian,F,eats
