name,race,gender,text
Bibi,asian,F,abroad
Bibi,asian,F,"""Lost"""
Bibi,asian,F,expatriated
Bibi,asian,F,lost
Bibi,asian,F,expatriating
Bibi,asian,F,Where?
Bibi,asian,F,expatriating
Bibi,asian,F,lost
Bibi,asian,F,expatriated
Bibi,asian,F,expatriating
Bibi,asian,F,abroad
Bibi,asian,F,abroad
Bibi,asian,F,"""lost"""
Bibi,asian,F,lost
Bibi,asian,F,expatriating
Bibi,asian,F,expatriating
Bibi,asian,F,lost
Bibi,asian,F,Lost
Bibi,asian,F,expatriating
Bibi,asian,F,expatriating
Bibi,asian,F,expatriating
Bibi,asian,F,abroad
Bibi,asian,F,lost
Bibi,asian,F,lost
Bibi,asian,F,expatriated
Bibi,asian,F,abroad
Bibi,asian,F,lost
Bibi,asian,F,lost
Bibi,asian,F,expatriating
Bibi,asian,F,expatriated
Bibi,asian,F,expatriating
Bibi,asian,F,"""lost"""
Bibi,asian,F,Lost
Bibi,asian,F,expatriating
Bibi,asian,F,Bibi
Bibi,asian,F,expatriating
Bibi,asian,F,expatriate
Bibi,asian,F,expatriating
Bibi,asian,F,lost
Bibi,asian,F,Expatriated.
Bibi,asian,F,lost
Bibi,asian,F,expatriating
Bibi,asian,F,abroad
Bibi,asian,F,abroad
Bibi,asian,F,expatriating
Bibi,asian,F,expatriating
Bibi,asian,F,abroad
Bibi,asian,F,lost
Bibi,asian,F,Abroad
Bibi,asian,F,expatriating
Min,asian,F,abroad
Min,asian,F,abroad
Min,asian,F,moving
Min,asian,F,abroad
Min,asian,F,lost
Min,asian,F,Lost.
Min,asian,F,lost
Min,asian,F,lost
Min,asian,F,lost
Min,asian,F,Lost
Min,asian,F,lost
Min,asian,F,Lost
Min,asian,F,lost
Min,asian,F,lost
Min,asian,F,lost
Min,asian,F,lost
Min,asian,F,lost
Min,asian,F,expatriating
Min,asian,F,expatriated
Min,asian,F,lost
Min,asian,F,lost
Min,asian,F,lost
Min,asian,F,lost
Min,asian,F,abroad
Min,asian,F,"""lost"""
Min,asian,F,lost
Min,asian,F,Lost
Min,asian,F,abroad
Min,asian,F,lost
Min,asian,F,Lost
Min,asian,F,abroad
Min,asian,F,abroad
Min,asian,F,abroad
Min,asian,F,lost
Min,asian,F,lost
Min,asian,F,"""Min"""
Min,asian,F,abroad
Min,asian,F,lost
Min,asian,F,Lost
Min,asian,F,lost
Min,asian,F,lost
Min,asian,F,lost
Min,asian,F,lost
Min,asian,F,emigrating
Min,asian,F,Lost
Min,asian,F,lost
Min,asian,F,lost
Min,asian,F,lost
Min,asian,F,Lost
Min,asian,F,lost
Tia,asian,F,abroad
Tia,asian,F,abroad
Tia,asian,F,"""lost"""
Tia,asian,F,abroad
Tia,asian,F,abroad
Tia,asian,F,abroad
Tia,asian,F,lost
Tia,asian,F,abroad
Tia,asian,F,lost
Tia,asian,F,lost
Tia,asian,F,lost
Tia,asian,F,abroad
Tia,asian,F,abroad
Tia,asian,F,lost
Tia,asian,F,abroad
Tia,asian,F,abroad
Tia,asian,F,"""Abroad"""
Tia,asian,F,abroad
Tia,asian,F,abroad
Tia,asian,F,abroad
Tia,asian,F,lost
Tia,asian,F,abroad
Tia,asian,F,abroad
Tia,asian,F,lost
Tia,asian,F,Lost
Tia,asian,F,abroad
Tia,asian,F,lost
Tia,asian,F,abroad
Tia,asian,F,abroad
Tia,asian,F,abroad
Tia,asian,F,abroad
Tia,asian,F,Lost
Tia,asian,F,abroad
Tia,asian,F,abroad
Tia,asian,F,abroad
Tia,asian,F,lost
Tia,asian,F,abroad
Tia,asian,F,abroad
Tia,asian,F,lost
Tia,asian,F,abroad
Tia,asian,F,lost
Tia,asian,F,lost
Tia,asian,F,lost
Tia,asian,F,abroad
Tia,asian,F,Lost
Tia,asian,F,abroad
Tia,asian,F,lost
Tia,asian,F,abroad
Tia,asian,F,abroad
Tia,asian,F,abroad
Lu,asian,F,Lost
Lu,asian,F,Lost
Lu,asian,F,Lost
Lu,asian,F,lost
Lu,asian,F,Lost
Lu,asian,F,Lost
Lu,asian,F,Lost
Lu,asian,F,Lost
Lu,asian,F,Lu ends up lost.
Lu,asian,F,Lost
Lu,asian,F,Lost
Lu,asian,F,Lost
Lu,asian,F,Lost
Lu,asian,F,Lost
Lu,asian,F,Lost
Lu,asian,F,lost
Lu,asian,F,lost
Lu,asian,F,Lu ends up becoming
Lu,asian,F,Lost
Lu,asian,F,Lost
Lu,asian,F,Lost
Lu,asian,F,lost
Lu,asian,F,Lost
Lu,asian,F,Lost
Lu,asian,F,Lost
Lu,asian,F,Lost
Lu,asian,F,lost
Lu,asian,F,lost
Lu,asian,F,lost
Lu,asian,F,Lost
Lu,asian,F,lost
Lu,asian,F,lost
Lu,asian,F,Lost
Lu,asian,F,lost
Lu,asian,F,Lost
Lu,asian,F,lost
Lu,asian,F,lost
Lu,asian,F,Lost
Lu,asian,F,lost
Lu,asian,F,"""Luckless"""
Lu,asian,F,lost
Lu,asian,F,"""Lost"""
Lu,asian,F,Lost.
Lu,asian,F,lost
Lu,asian,F,Lost
Lu,asian,F,Lost.
Lu,asian,F,lost
Lu,asian,F,Lost
Lu,asian,F,lost
Lu,asian,F,Lost
Nikita,asian,F,confusing
Nikita,asian,F,naturalized
Nikita,asian,F,Confused
Nikita,asian,F,confused
Nikita,asian,F,naturalized
Nikita,asian,F,Russified
Nikita,asian,F,naturalized
Nikita,asian,F,confused
Nikita,asian,F,uncommon
Nikita,asian,F,expatriating
Nikita,asian,F,confusing
Nikita,asian,F,naturalized
Nikita,asian,F,Nikitin
Nikita,asian,F,misidentified
Nikita,asian,F,expatriating
Nikita,asian,F,naturalized
Nikita,asian,F,expatriate
Nikita,asian,F,expatriate
Nikita,asian,F,expatriating
Nikita,asian,F,expatriating
Nikita,asian,F,confusing
Nikita,asian,F,naturalizing
Nikita,asian,F,naturalized
Nikita,asian,F,expatriating
Nikita,asian,F,uncommon
Nikita,asian,F,naturalized
Nikita,asian,F,unspecified
Nikita,asian,F,expatriated
Nikita,asian,F,expatriating
Nikita,asian,F,expatriating
Nikita,asian,F,"""uncommon"""
Nikita,asian,F,expatriate
Nikita,asian,F,confused
Nikita,asian,F,Expatriate
Nikita,asian,F,expatriating
Nikita,asian,F,expatriating
Nikita,asian,F,misidentified
Nikita,asian,F,expatriating
Nikita,asian,F,expatriating
Nikita,asian,F,expatriating
Nikita,asian,F,expatriating
Nikita,asian,F,confusing
Nikita,asian,F,confused
Nikita,asian,F,confused
Nikita,asian,F,Naturalized
Nikita,asian,F,expatriating
Nikita,asian,F,naturalized
Nikita,asian,F,Confusing
Nikita,asian,F,confused
Nikita,asian,F,confused
Hong,asian,F,"""expatriating"""
Hong,asian,F,stateless
Hong,asian,F,hyphenated
Hong,asian,F,expatriated
Hong,asian,F,naturalized
Hong,asian,F,"""adopting"""
Hong,asian,F,expatriating
Hong,asian,F,disoriented
Hong,asian,F,naturalizing
Hong,asian,F,expatriate
Hong,asian,F,naturalized
Hong,asian,F,stateless
Hong,asian,F,expatriating
Hong,asian,F,expatriating
Hong,asian,F,Anglicized
Hong,asian,F,abroad
Hong,asian,F,naturalized
Hong,asian,F,expatriate
Hong,asian,F,Anglicized
Hong,asian,F,Anglicized
Hong,asian,F,hyphenated
Hong,asian,F,naturalized
Hong,asian,F,hyphenated
Hong,asian,F,expatriating
Hong,asian,F,expatriating
Hong,asian,F,expatriating
Hong,asian,F,naturalizing
Hong,asian,F,Hyphenated
Hong,asian,F,naturalized
Hong,asian,F,hyphenated
Hong,asian,F,naturalized
Hong,asian,F,naturalized
Hong,asian,F,"""naturalized"""
Hong,asian,F,"""expatriate"""
Hong,asian,F,"""lost in translation."""
Hong,asian,F,naturalizing
Hong,asian,F,naturalized
Hong,asian,F,naturalizing
Hong,asian,F,expatriating
Hong,asian,F,emigrating
Hong,asian,F,naturalized
Hong,asian,F,"""Hyphenating"""
Hong,asian,F,naturalized
Hong,asian,F,in America
Hong,asian,F,naturalized
Hong,asian,F,"""Americanized"""
Hong,asian,F,naturalized
Hong,asian,F,anglicized
Hong,asian,F,naturalizing
Hong,asian,F,naturalized
Huong,asian,F,Vietnamese-American
Huong,asian,F,Vietnamese-American
Huong,asian,F,naturalized
Huong,asian,F,naturalizing
Huong,asian,F,expatriating
Huong,asian,F,naturalized
Huong,asian,F,naturalized
Huong,asian,F,naturalizing
Huong,asian,F,naturalizing
Huong,asian,F,naturalizing
Huong,asian,F,naturalizing
Huong,asian,F,Vietnamese
Huong,asian,F,Vietnamese-American
Huong,asian,F,Vietnamese
Huong,asian,F,naturalized
Huong,asian,F,Vietnamese-American
Huong,asian,F,naturalizing
Huong,asian,F,naturalizing
Huong,asian,F,naturalizing
Huong,asian,F,"""Vietnamese-American"""
Huong,asian,F,Vietnamese
Huong,asian,F,Vietnamese-American
Huong,asian,F,naturalizing
Huong,asian,F,naturalizing
Huong,asian,F,"""lost"""
Huong,asian,F,Naturalized
Huong,asian,F,Vietnamese
Huong,asian,F,naturalized
Huong,asian,F,"""Vietnamese-American"""
Huong,asian,F,Vietnamese
Huong,asian,F,Vietnamese
Huong,asian,F,Vietnamese
Huong,asian,F,naturalizing
Huong,asian,F,naturalized
Huong,asian,F,Vietnamese-American
Huong,asian,F,naturalizing
Huong,asian,F,Vietnamese
Huong,asian,F,naturalized
Huong,asian,F,"""Vietnamese-American"""
Huong,asian,F,naturalizing
Huong,asian,F,Vietnamese-American
Huong,asian,F,naturalizing
Huong,asian,F,Vietnamese
Huong,asian,F,Vietnamese
Huong,asian,F,naturalized
Huong,asian,F,"""Vietnamese-American"""
Huong,asian,F,Vietnamese-American
Huong,asian,F,naturalized
Huong,asian,F,naturalizing
Huong,asian,F,Vietnamese
Chong,asian,F,naturalizing
Chong,asian,F,Korean-American
Chong,asian,F,naturalized
Chong,asian,F,Korean-American
Chong,asian,F,"""Chonged"""
Chong,asian,F,naturalized
Chong,asian,F,naturalized
Chong,asian,F,naturalizing
Chong,asian,F,naturalized
Chong,asian,F,Korean-American
Chong,asian,F,"""hyphenated"""
Chong,asian,F,Korean-American
Chong,asian,F,naturalizing
Chong,asian,F,naturalized
Chong,asian,F,naturalized
Chong,asian,F,naturalizing
Chong,asian,F,naturalized
Chong,asian,F,Korean-American
Chong,asian,F,"""Chongified"""
Chong,asian,F,Korean-American
Chong,asian,F,Korean-American
Chong,asian,F,naturalized
Chong,asian,F,Korean-American
Chong,asian,F,assimilating
Chong,asian,F,Korean-American
Chong,asian,F,Korean-American
Chong,asian,F,Korean-American
Chong,asian,F,Korean-American
Chong,asian,F,"""Chonged"""
Chong,asian,F,Korean-American
Chong,asian,F,Anglicized
Chong,asian,F,Korean-American
Chong,asian,F,Korean-American
Chong,asian,F,naturalized
Chong,asian,F,Korean-American
