name,race,gender,text
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,vote
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,vote
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel.
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Bibi,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,emigrate
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel.
Min,asian,F,travel
Min,asian,F,emigrate
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel.
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel
Min,asian,F,travel.
Min,asian,F,celebrate
Min,asian,F,travel
Min,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,celebrate
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,celebrate
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel.
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Tia,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel.
Lu,asian,F,celebrate
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Lu,asian,F,travel
Nikita,asian,F,travel
Nikita,asian,F,travel
Nikita,asian,F,travel
Nikita,asian,F,travel
Nikita,asian,F,travel
Nikita,asian,F,travel
Nikita,asian,F,travel
Nikita,asian,F,travel
Nikita,asian,F,travel
Nikita,asian,F,travel
Nikita,asian,F,travel.
Nikita,asian,F,travel
Nikita,asian,F,travel
